"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"228","213918568751224","Bruce Rauner","Today is the last day to make your voice heard. Make sure you watch the videos and vote for your favorite! #HammerAndShake www.HammerAndShake.com","2013-12-21T21:38:34+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/341892735953806/?type=1&relevant_count=1","213918568751224_341892782620468",483,70,20
"229","213918568751224","Bruce Rauner","Get a chance to watch all the ads over the weekend.  Saturday is the last chance to vote for your favorite! www.HammerAndShake.com #HammerAndSHake","2013-12-20T17:08:59+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/341454355997644/?type=1&relevant_count=1","213918568751224_341454399330973",348,68,1
"230","213918568751224","Bruce Rauner","Well said Arthur, I strongly agree with this statement: 

“We must also clear up misconceptions. Free enterprise does not mean shredding the social safety net, but championing policies that truly help vulnerable people and build an economy that can sustain these commitments. It doesn’t mean reflexively cheering big business, but leveling the playing field so competition trumps cronyism. It doesn’t entail “anything goes” libertinism, but self-government and self-control. And it certainly doesn’t imply that unfettered greed is laudable or even acceptable.

Free enterprise gives the most people the best shot at earning their success and finding enduring happiness in their work. It creates more paths than any other system to use one’s abilities in creative and meaningful ways, from entrepreneurship to teaching to ministry to playing the French horn. This is hardly mere materialism, and it is much more than an economic alternative. Free enterprise is a moral imperative.”

-Arthur C. Brooks
via New York","2013-12-20T00:47:31+0000","link","http://www.nytimes.com/2013/12/15/opinion/sunday/a-formula-for-happiness.html?partner=rssnyt&emc=rss&_r=4","213918568751224_341199776023102",86,14,0
"231","213918568751224","Bruce Rauner","While on the road through Illinois, Jared and I are making a list of “must eats” for best burgers, and shakes.  We need your help, any ideas? #BurgerAndShake #HammerAndShake","2013-12-19T19:27:52+0000","status",NA,"213918568751224_341084252701321",187,261,0
"232","213918568751224","Bruce Rauner","Boom. Hammer. Shake. Light up. Turn the tables. What should I do about Springfield politics next? Vote: www.HammerAndShake.com #HammerAndShake","2013-12-19T17:32:44+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/341050012704745/?type=1&relevant_count=1","213918568751224_341050072704739",352,71,20
"233","213918568751224","Bruce Rauner","Are you ready for me to hammer down Springfield politics? Like, and share if you are #HammerAndShake www.HammerAndShake.com","2013-12-18T15:23:42+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/340454882764258/?type=1&relevant_count=1","213918568751224_340455196097560",1161,240,105
"234","213918568751224","Bruce Rauner","Snow Globe is winning with 45% of the vote.  Have you voted yet? Go vote at www.HammerAndShake.com #HammerAndShake","2013-12-16T18:24:01+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/339735382836208/?type=1&relevant_count=1","213918568751224_339735666169513",1188,234,54
"235","213918568751224","Bruce Rauner","Is this hammer a good choice? Check out www.HammerAndShake.com #HammerAndShake","2013-12-14T15:34:17+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/338716509604762/?type=1&relevant_count=1","213918568751224_338716662938080",236,80,31
"236","213918568751224","Bruce Rauner","Make sure you get a chance to vote for your new favorite ad.  What’s better, Hammer or Shake up Springfield? Click here to vote now! #HammerAndShake","2013-12-13T17:25:55+0000","link","https://www.surveymonkey.com/jsEmbed.aspx?sm=R_2fQFCcCyRBNlmYMBH6NhyQ_3d_3d","213918568751224_338355652974181",107,31,0
"237","213918568751224","Bruce Rauner","Wanna see me shake it? A snow globe I mean! Check out my new ad and my plan to Shake up Springfield http://hammerandshake.com/ #HammerAndShake","2013-12-12T18:06:29+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/337977679678645/?type=1&relevant_count=1","213918568751224_337977866345293",239,62,0
"238","213918568751224","Bruce Rauner","I am the first kid on the block with the new Rauner/ABC bumper sticker.  #HammerAndShake","2013-12-12T00:41:37+0000","photo","https://www.facebook.com/BruceRauner/photos/a.268030013340079.1073741827.213918568751224/337658456377234/?type=1&relevant_count=1","213918568751224_337658853043861",302,49,30
"239","213918568751224","Bruce Rauner","Have you seen “Hammer” in #HammerAndShake yet? Click play now and let me know what you think – want your feedback (really!).","2013-12-11T16:16:04+0000","video","https://www.facebook.com/video.php?v=337447913064955","213918568751224_337447913064955",96,45,15
"240","213918568751224","Bruce Rauner","Watch our newest ad 'Snow Globe' here. Comment, Like or Share if you agree Bruce will Shake Up Springfield. #HammerAndShake","2013-12-10T15:33:06+0000","video","https://www.facebook.com/video.php?v=337014069775006","213918568751224_337014069775006",132,43,18
"241","213918568751224","Bruce Rauner","Who says campaign ads have to be so boring? It's the holiday season so let's have some fun: www.HammerAndShake.com  #HammerAndShake","2013-12-09T18:46:54+0000","status",NA,"213918568751224_336666343143112",271,28,17
"242","213918568751224","Bruce Rauner","Blagojevich arrested 5 years ago today. No wonder with governors like him my daughter said she didn't want me to run because she was afraid I'd go to jail. We need to shake up the political culture in Illinois!","2013-12-09T17:28:31+0000","status",NA,"213918568751224_336630836479996",581,79,43
"243","213918568751224","Bruce Rauner","Sadly, we knew this was coming next. Pat Quinn and his allies are already laying the groundwork to make the tax hike permanent. Click LIKE if you KNOW it's time to change governors and reverse the Quinn-Madigan tax hike! http://trib.in/1gf319C","2013-12-07T15:46:26+0000","link","http://trib.in/1gf319C","213918568751224_335828886560191",406,78,54
"244","213918568751224","Bruce Rauner","Thanks for the note, Ed. Knew enough to leave the real coaching to you!

https://www.facebook.com/edgjertsen/posts/10201796203844736","2013-12-06T22:15:02+0000","link","https://www.facebook.com/edgjertsen/posts/10201796203844736","213918568751224_335536263256120",75,16,0
"245","213918568751224","Bruce Rauner","Senator Dan Duffy wrote a very insightful piece on why the pension deal was a bad one for Illinois: http://www.rebootillinois.com/?opinion=9480","2013-12-06T17:04:44+0000","status",NA,"213918568751224_335440403265706",120,11,27
"246","213918568751224","Bruce Rauner","Not surprising that a flawed, insider deal crafted behind closed doors is signed behind closed doors too. http://voices.suntimes.com/import/chicago/quinn-enacts-pension-reform-bill-in-private-bill-signing-ceremony/","2013-12-05T20:31:19+0000","link","http://voices.suntimes.com/import/chicago/quinn-enacts-pension-reform-bill-in-private-bill-signing-ceremony/","213918568751224_335087809967632",122,39,30
"247","213918568751224","Bruce Rauner","Click ""LIKE"" if you think a lot more work needs to be done to bring back Illinois! http://bit.ly/1bhsRSm","2013-12-04T19:12:39+0000","link","http://bit.ly/1bhsRSm","213918568751224_334681816674898",347,47,0
"248","213918568751224","Bruce Rauner","Springfield politicians today voted to slap a small bandage on an open wound. While it may help them temporarily feel better, it does little to fix the real problems facing Illinois. The pension system remains broken and badly underfunded. State spending has never been higher, or less productive. Another tax hike is looming around the corner. State government is in desperate need of reform. Our economy continues to suffer, and far too many Illinoisans remain out of work. The fact is after decades of career politicians running things in Springfield, expectations of what Illinois can accomplish are far too low.  We can and must do better. I’ll shake things up in Springfield and deliver results that will truly bring back Illinois.","2013-12-03T22:35:08+0000","status",NA,"213918568751224_334402363369510",512,102,77
"249","213918568751224","Bruce Rauner","Pension deal is a band aid on an open wound. Spoke out against it this morning on WIND Listen here: http://bit.ly/18ADx4q","2013-12-03T17:51:32+0000","link","http://bit.ly/18ADx4q","213918568751224_334332386709841",86,16,0
"250","213918568751224","Bruce Rauner","Must read: http://on.wsj.com/1bEMCcs","2013-12-03T13:35:43+0000","link","http://on.wsj.com/1bEMCcs","213918568751224_334259523383794",199,40,71
"251","213918568751224","Bruce Rauner","Had a great time riding for a great cause yesterday at the Toys for Tots motorcycle parade.","2013-12-02T12:30:19+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/333893280087085/?type=1&relevant_count=1","213918568751224_333893293420417",449,27,13
"252","213918568751224","Bruce Rauner","My thoughts on the pension deal:

This Tuesday a group of Springfield insiders, many of whom caused the pension crisis with decades of bad deals and giveaways, will try to rush through a pension deal without giving Illinoisans an opportunity to study the details.

They want us to trust them.

We don’t – and can’t.

In the early 1990’s, Senate President John Cullerton was on a committee of 10 legislators who inserted language into a pension bill that allowed 23 government union bosses to collect an extra $56 million from municipal pension funds. According to the Chicago Tribune, “the changes became law with no public debate among state legislators, and, more importantly, no cost analysis.”

Sound familiar?

A few years ago, the legislature approved a workers compensation law that was highly touted for its bipartisan “reforms.” Despite the acclaim it received at the time, in the end it accomplished very little. Illinois’ workers compensation system remains uncompetitive with neighboring states and our economy continues to suffer.

This time the stakes are much higher.

Getting pension reform wrong could devastate Illinois’ economy over the long term.

The truth is the savings in this bill are both insufficient and will make true, comprehensive reform more difficult. Illinois right now has the highest unfunded pension liability in the country. This proposal would take us from the worst to merely very bad and guarantee a future of higher taxes. If you thought the Quinn-Madigan 67% income tax hike was bad, just imagine what tax-and-spend politicians have in mind for an encore.

Unfortunately, legislative leaders have kept Illinoisans in the dark about the details of this bill. The pension deal was announced on the afternoon before Thanksgiving prior to many legislators being briefed on it. Legislators will be asked to vote for it Tuesday. Yet as of this writing no one has released the legislative language.

Whenever politicians act like this, it is a bad sign for taxpayers. Like ObamaCare, they’ll pass the pension deal before most legislators know all that’s in it.

While the final details are unclear, summaries released to date raise some real concerns.

It’s rumored that the bill would eliminate pensions from collective bargaining alongside pay and health benefits. This could tie the hands of government leaders who will need to negotiate further, more comprehensive, reforms on pensions and related issues in the future.

We’ve also learned that the legislation gives “consideration” to government union members by decreasing the amount state workers need to contribute to the pension system. That means you – and everyone else - pay more.

The bill is also expected to include a ‘guarantee’ provision that could require taxpayers to pay for government pensions before payments are made for other government services and programs. That means payouts to government union bosses are ranked ahead of investments in our schools, public safety, and the social safety net. Provisions like the pension guarantee give government union bosses more power in a system that is already rigged in their favor. Government union bosses are funded by your tax dollars and use your money to elect and lobby politicians who will grow government and give them more money. It’s a closed loop system with taxpayers left standing on the outside.

The biggest problem of all is that the rumored savings from the bill would reduce the government’s unfunded liability by less than 20%! It barely scratches the surface of the problem. All this work for relatively small savings that do nothing to stop future tax hikes, and, in fact, make them more likely.

Bigger government. Higher taxes. That’s the future if we continue down this path.

There is a better way. 

Government workers and retirees deserve to be treated fairly.  But let’s not forget who pays for this -- it’s the hard working taxpayers of our state, who themselves are struggling to make ends meet in an economy that is weighed down by the fiscal blunders in Springfield. 

We can have a pension system that is fair to both sides of this transaction, the government workers and the taxpayers who pay for it.  True reform would cap the current system and fully put in place a 401k-style program that is similar to the retirement plans of most Illinoisans.  That’s fair to workers and taxpayers, and it ensures we will never face a pension crisis again.

Republican Leaders Jim Durkin and Christine Radogno are trying in good faith to negotiate a solution to the pension crisis.  Those good intentions are why Democratic bosses are trying to rush this through before there is a full airing of the facts.

We’ve seen what happens when a massive deal is negotiated behind closed doors, announced over a holiday weekend, and no one is given a chance to digest the bill.  It ends very badly.

A vote for this bill is a vote for insufficient reform. A vote for this bill is a vote for a future tax increase.

We can solve the pension crisis.  This deal doesn’t do it.

Let’s get it right.","2013-12-01T15:38:12+0000","status",NA,"213918568751224_333536563456090",414,112,150
